Timestamp,smsin,smsout,callin,callout,internet
2013-11-11 21:00:00,219352.457782413,176489.26228352645,76232.3357232267,89322.82151473973,4389300.650640144
2013-11-11 22:00:00,142271.80282108628,124334.23473813172,43803.72844639692,51970.63603051259,3970658.8504616306
2013-11-11 23:00:00,66623.83132122956,67839.35911980414,18373.387306146393,24498.14448810149,3195721.818481516
2013-11-12 00:00:00,28826.55270072651,34347.29018224915,8209.385374318214,11893.668164216331,2726687.622320232
2013-11-12 01:00:00,15055.171885686617,22240.08833151697,5139.627002145968,7757.7721436977945,2446584.107039861
2013-11-12 02:00:00,10825.139979964524,19775.01610205217,2943.2939050509885,6464.814057002958,2173819.244337301
2013-11-12 03:00:00,11705.94193442859,19380.70033346149,4065.7137449272914,7106.498996068676,2033555.2317700777
2013-11-12 04:00:00,16470.102654885734,24027.522405307354,6201.239932559449,9503.697110729581,2068041.148186521
2013-11-12 05:00:00,41459.75954016801,45240.34118867779,17864.50288971849,25411.746446643294,2455706.753249724
2013-11-12 06:00:00,155367.74507598343,125452.88794861546,85985.2976953093,105597.54074850296,3725289.3937557642
2013-11-12 07:00:00,438689.27927855885,216019.10197687958,247184.03444896918,289671.36067788955,5022308.108010118
2013-11-12 08:00:00,557023.5368810704,252082.72516744165,392045.1791012744,448016.78218578635,5435936.060924477
2013-11-12 09:00:00,572370.6047990851,255055.53496027077,433538.85833979934,483425.6178356771,5597598.4203085
2013-11-12 10:00:00,578157.6680649413,261089.25695742617,444089.2205268265,494296.7644120438,5749578.293492285
2013-11-12 11:00:00,570305.9214124614,271028.56332302804,427107.9668084354,461813.73010232067,5909063.171574327
2013-11-12 12:00:00,568140.9480375357,265158.33789248735,381158.4029838473,415977.20482060226,6189456.138027106
2013-11-12 13:00:00,538652.8140429035,262007.80976853395,404614.25061959,441691.5937595543,6135509.982882554
2013-11-12 14:00:00,553606.6006336209,254891.6944657556,416427.27304409724,458704.5436234932,5921729.7353652
2013-11-12 15:00:00,523192.90637501155,252916.34351138884,453827.7790689959,492452.52225939813,5870078.736600737
2013-11-12 16:00:00,521172.20399103756,266745.2509767819,483794.7155349448,527649.4551526722,5953508.3979742825
2013-11-12 17:00:00,449473.71177365864,272809.9992979172,452717.47571662767,499788.8115207106,5867170.876256222
2013-11-12 18:00:00,461300.01095596014,236478.279237777,345242.54581449274,393147.9361722918,5386648.266708373
2013-11-12 19:00:00,366390.4322026144,220387.7362289082,230937.35705553798,275556.80609128607,5032910.048974526
2013-11-12 20:00:00,302589.38746153424,207489.99366606827,144630.8393978543,172645.66078128386,4797732.967870881
2013-11-12 21:00:00,224174.1964009507,177344.0103331186,79729.98493470451,94210.94275250818,4497278.323212156
2013-11-12 22:00:00,147105.9587130396,126027.39767957479,46053.94566117361,54961.214634439595,4059745.169624348
2013-11-12 23:00:00,72048.80004136758,69846.6535022046,19796.335915133262,26068.581840265622,3327418.706461954
2013-11-13 00:00:00,31312.8697561521,37101.90696761095,8708.528656322676,12424.945232868911,2757432.6120149726
2013-11-13 01:00:00,16142.617629692166,23964.979458090613,4422.8560799802135,7820.516739752263,2414957.312034599
2013-11-13 02:00:00,12217.348555689501,20246.097993805215,4113.380655201157,7001.505624631991,2175384.603107414
2013-11-13 03:00:00,11250.480105955578,20065.71134292659,3741.0127831190366,6870.329388628431,2042788.4614701078
2013-11-13 04:00:00,15475.806828692326,23646.938361370918,6616.279227809646,10665.211491557946,2065786.9178818744
2013-11-13 05:00:00,41117.91632880989,45539.443432363114,18797.815473634917,26165.72181417875,2459232.891491962
2013-11-13 06:00:00,157827.04468336963,128951.12093514837,86638.63272413846,106991.93128773973,3716259.8108878867
2013-11-13 07:00:00,463186.8699363299,217945.70929292229,249853.82429429633,289643.1043813795,5049977.291616234
2013-11-13 08:00:00,575741.6108767075,249857.03482347357,393096.0237619416,447538.28008895955,5514091.260669187
2013-11-13 09:00:00,566759.8460761023,260305.47969307043,432728.5417056365,481963.07768037973,5670474.27521189
2013-11-13 10:00:00,587961.1704318828,263173.19762767735,441855.3816043719,491698.0887230376,5764152.602766337
2013-11-13 11:00:00,591399.5863834505,274487.86515792296,428553.9635425937,466482.6953945891,5896664.092706964
2013-11-13 12:00:00,578474.2733928065,263531.1670540709,380631.806791203,414798.1740687588,6189853.070839161
2013-11-13 13:00:00,496845.29705230996,263358.8419699767,400676.58011709165,436438.7185753561,6051485.888063125
2013-11-13 14:00:00,503848.55217196804,254461.73008367416,411543.76982774306,451245.7158778275,5846809.600334754
2013-11-13 15:00:00,546996.413730466,262835.1175511902,453673.42216530204,497034.2994326254,5854981.808429493
2013-11-13 16:00:00,565301.458879844,275265.4111157703,474786.25586353306,525759.4363214171,5902391.208260048
2013-11-13 17:00:00,455563.53114568535,268513.1610380345,445601.6096885291,498392.6760807998,5815174.873212477
2013-11-13 18:00:00,471403.5373663037,241198.38884234184,347389.5948931504,400498.0477591772,5380057.754041956
2013-11-13 19:00:00,360326.0163073965,217932.86570422704,234535.68885517796,278490.818746795,5033884.618620036
2013-11-13 20:00:00,303528.2572919461,207414.93027382638,145903.0250383413,175044.9850109154,4755638.741841295
2013-11-13 21:00:00,224300.38312392146,177892.38597265282,80334.50451751659,95372.5066410912,4448333.701542329
2013-11-13 22:00:00,150651.16743410233,127411.62291974892,47605.52198056727,58420.69769197002,4012241.1622936237
2013-11-13 23:00:00,74642.83264595017,72848.00149133136,21007.80813627439,27362.78036980847,3324786.3626282695
2013-11-14 00:00:00,31628.296173138006,38653.95538289317,9374.946725482949,13085.5679765043,2763080.5265910565
2013-11-14 01:00:00,16966.05858435714,26477.887447145047,5017.8602736998655,8556.387656339872,2392921.397259332
2013-11-14 02:00:00,12591.606987103847,22867.62037593957,3284.8570602274253,7598.543404727322,2180070.91024212
2013-11-14 03:00:00,12232.014790397716,22599.806241622297,4933.9675624357815,7998.963975629842,2032522.83603797
2013-11-14 04:00:00,16208.002942575964,25594.42022823654,6360.24602985488,9967.178685932864,2066346.5185573518
2013-11-14 05:00:00,43208.137287613325,45897.78968683353,18200.24725151932,26010.075560193298,2438378.617038363
2013-11-14 06:00:00,156837.67474433102,127347.22722821918,86063.85790417991,106140.75828493926,3699963.1428802456
2013-11-14 07:00:00,461078.33044886624,222837.2940794016,248042.69079914645,289426.3890061328,5018042.271139699
2013-11-14 08:00:00,565047.702843163,258547.85275470014,387654.99341496744,440234.4683500522,5450363.47399062
2013-11-14 09:00:00,580687.0215939638,258729.04367176624,431719.0274395588,478546.9186892116,5694270.623882567
2013-11-14 10:00:00,576042.0395845406,266075.5505632315,442177.7856166729,495250.2795528993,5760540.209737708
2013-11-14 11:00:00,629717.803715914,277880.0944577641,429406.08988410153,468365.56024270755,5950416.459624914
2013-11-14 12:00:00,569957.2178788084,268151.02949220425,380215.8956229941,419092.07663513947,6215193.102541767
2013-11-14 13:00:00,542014.1519971386,272804.5276562273,400219.1300476829,437584.80499640823,6092191.1079696575
2013-11-14 14:00:00,517928.6016866592,268441.853879996,410691.3167368165,454707.63528741646,5943085.177346263
2013-11-14 15:00:00,594439.3758522401,265840.299490173,449293.41566398373,495008.1597632815,5920941.101158792
2013-11-14 16:00:00,558976.4840343753,278144.82865149115,466923.6385017555,517593.5309885518,5988009.121846102
2013-11-14 17:00:00,463676.25872295204,269511.3140282437,446136.5958534352,502045.50410904497,5883143.097436028
2013-11-14 18:00:00,443325.9833111732,244582.74865058437,348353.3939959479,401404.9275615789,5457255.201907693
2013-11-14 19:00:00,364698.99358197884,212767.40645726246,236437.9821435305,281404.3929447071,5025376.18513681
2013-11-14 20:00:00,308133.8295105016,211096.40375128825,147044.91156445091,178849.86059909727,4812749.964017964
2013-11-14 21:00:00,228990.31801463765,182967.3300942057,80476.9634087851,96688.77284182658,4589078.081732968
2013-11-14 22:00:00,155709.04803003307,135782.89277196812,48853.25343146612,58966.914314294394,4134742.648234154
2013-11-14 23:00:00,82134.09510230033,87351.99636641785,22507.91130053697,30388.999511728845,3435744.646584463
2013-11-15 00:00:00,35678.78267316616,45014.43485987227,10157.593316529776,14473.969445379944,2826154.9707957776
2013-11-15 01:00:00,19780.063481607092,29517.867796034876,6033.800419907977,8657.731485007682,2454063.47906287
2013-11-15 02:00:00,13899.727595527933,24337.29914366477,3715.39477378092,7792.647435316616,2188023.205112136
2013-11-15 03:00:00,12782.371363956981,24071.560135596817,4624.010156185243,7623.347202121007,2024245.1720329423
2013-11-15 04:00:00,16130.39100393235,27729.38024141955,7752.649895405941,11483.510237474533,2044028.9756591953
2013-11-15 05:00:00,42899.398849434445,47439.95300904539,20054.748908518737,27957.56045676419,2418115.462517531
2013-11-15 06:00:00,158772.94438314767,124413.9141492671,86340.6124785808,107103.49994629232,3626506.8321464513
2013-11-15 07:00:00,450881.6563680684,221123.79377226427,243425.75182286234,287904.2340145017,4914473.253677238
2013-11-15 08:00:00,555911.7067995993,254776.84437023476,383562.84596869926,438937.6418844517,5341267.289884367
2013-11-15 09:00:00,598700.3598502311,260755.10055121273,432839.2320723142,480294.2905588363,5577845.365372915
2013-11-15 10:00:00,575884.8747168311,264410.29819648364,447458.2727121498,495990.8893441307,5683724.137097814
2013-11-15 11:00:00,626061.3335598502,278778.727330147,428507.6363778896,465561.819086593,5856080.0850050235
2013-11-15 12:00:00,551156.3259694902,271801.1845814826,378411.33116545563,417306.65816735657,6055582.961931508
2013-11-15 13:00:00,520121.8389959946,275086.6288034414,394864.0982456563,436076.9020901923,6001736.9931611065
2013-11-15 14:00:00,584943.3414433748,258204.54365341575,409140.5750666433,455188.7157844584,5831541.071080792
2013-11-15 15:00:00,588139.314372037,261957.0693757528,441657.1350170782,488430.3456470309,5802018.3853407875
2013-11-15 16:00:00,498403.9484971108,270074.8294968257,465893.10820869275,519678.30839212454,5757488.44522795
2013-11-15 17:00:00,423851.34908377356,257362.26336537467,433880.77369256434,491586.71909054584,5623660.818730609
2013-11-15 18:00:00,422291.07299169333,232670.1309412265,343055.37537027866,395179.95742242725,5168841.874868295
2013-11-15 19:00:00,351109.34684231994,210318.42833398204,227462.25863490865,271847.03121655184,4795683.2071125675
2013-11-15 20:00:00,283764.6405617588,188091.86086528713,142168.86671759616,170300.6584004871,4616116.000908443
2013-11-15 21:00:00,217432.48553760597,163700.80024431465,82407.4843030594,98908.91382840156,4395557.618883316
2013-11-15 22:00:00,151437.35766154126,125099.33464619912,55067.06440330244,64285.926324771084,4060766.1006287797
2013-11-15 23:00:00,87952.51195300746,80445.69086617211,30749.13533414367,38078.71039443633,3443422.9171665083
2013-11-16 00:00:00,49254.456456669075,49386.29789021257,15855.63363521082,21361.469810263825,2884192.681392721
2013-11-16 01:00:00,31096.00811493267,35797.1637209353,8903.229920438003,13402.909249677821,2476685.6103479275
2013-11-16 02:00:00,21704.267824476352,29429.489243678894,7011.772644511181,11313.555539395844,2192330.652696035
2013-11-16 03:00:00,16112.906792032272,26456.472685731453,6055.516008634642,10150.367986882384,1989191.590777113
2013-11-16 04:00:00,16502.07230759695,26358.84552242413,6400.186923528158,10548.805703987804,1903261.3860679222
2013-11-16 05:00:00,25967.02910917182,34032.447630431045,11481.542657974669,17649.75442592661,2030673.6675793652
2013-11-16 06:00:00,71570.01697760324,72007.44433300006,33237.88698634609,47787.54064204898,2489280.273466695
2013-11-16 07:00:00,251961.36232441818,121390.47539678005,96378.00333579868,128606.45201473744,3113771.6081377887
2013-11-16 08:00:00,366992.2931171832,163018.1397241753,194131.39052050962,242470.70118500263,3864358.9534797687
2013-11-16 09:00:00,423680.18284447264,178959.94708250606,273480.3062159176,322289.73273040645,4328545.783311719
2013-11-16 10:00:00,394958.41017228435,183450.88832315413,310159.62628647935,359416.5688444148,4610630.438849554
2013-11-16 11:00:00,406613.654617663,183665.97030727303,305161.2154404408,346948.68584017776,4674571.677684312
2013-11-16 12:00:00,382075.08968197735,174989.0472321552,240302.5154785139,278472.7264568984,4581070.920300969
2013-11-16 13:00:00,323747.96910305676,174687.07001134375,216672.04013483122,250870.51987929223,4633002.84782323
2013-11-16 14:00:00,323185.344362992,169661.5900460864,222792.78332943175,258108.44704955528,4693726.811470782
2013-11-16 15:00:00,336817.19870380353,168489.1099684401,249827.81068853647,284477.9194852295,4758657.553713934
2013-11-16 16:00:00,367365.70776770375,181789.7625190885,284635.4572304578,326096.20115030435,4796490.262551272
2013-11-16 17:00:00,367485.3503028512,186771.7749255393,269910.6545260527,315663.1421739218,4814643.8138698805
2013-11-16 18:00:00,335770.31911510247,181219.86396024263,238895.73567735965,284395.44042196666,4743764.141214581
2013-11-16 19:00:00,275252.05535178486,166769.2868927522,171141.1888988452,207764.047266537,4589884.382837508
2013-11-16 20:00:00,226434.75675608593,153154.67669363847,112832.34508826252,137842.904167626,4468341.2333513545
2013-11-16 21:00:00,185377.52936791937,133847.8158912213,75100.40884336717,91220.69221767076,4293686.019318535
2013-11-16 22:00:00,145340.2741538621,112805.9858240075,56486.231564643895,66493.8125539039,4013181.8633130095
2013-11-16 23:00:00,107815.87685840676,88979.88348791697,37922.41656598875,46335.89207657731,3572671.2010168275
2013-11-17 00:00:00,62380.45099518058,60808.746999787065,20423.655976577793,27051.773147208554,3060285.958407096
2013-11-17 01:00:00,38817.708035393625,40470.50368190364,11082.998368875233,16249.913071571997,2583067.769443133
2013-11-17 02:00:00,24046.831419998925,31645.673881045455,7086.2808860453515,12068.281499626115,2213940.9740433088
2013-11-17 03:00:00,16485.365617068823,29020.13204301457,5501.407177457342,9339.332942868197,1966760.098376617
2013-11-17 04:00:00,14425.674060421756,27333.470152737955,5339.78652289628,8340.42568998563,1837618.5652819297
2013-11-17 05:00:00,17004.500229516925,31868.658480543218,6759.713394955959,10519.55278607023,1817264.224588961
2013-11-17 06:00:00,33282.350904417726,45225.421260481606,12958.212559869895,21025.13009741504,2010839.7669683232
2013-11-17 07:00:00,167049.68856640003,79723.13691285496,39000.04522033284,57931.94505457417,2436801.26757807
2013-11-17 08:00:00,206539.07433883578,120728.125017021,98698.19125382272,134462.6977311723,3061434.749525933
2013-11-17 09:00:00,248816.32382376798,144459.74752747943,162395.1007332219,205530.6253708236,3633881.3553444715
2013-11-17 10:00:00,281760.951836894,156278.08267644077,203916.0289577872,250820.35371715776,4020138.8709786516
2013-11-17 11:00:00,307723.7345851797,156070.3658768693,198404.1624466811,239942.73146034242,4220704.2176798135
2013-11-17 12:00:00,248998.09520852144,145689.53687189077,143174.62705707064,179413.4194714504,4134815.8234239877
2013-11-17 13:00:00,254022.91166041556,153415.770736074,136463.97872770796,168537.83958786898,4354876.61322375
2013-11-17 14:00:00,284848.6352382188,153956.10844160905,150873.11874653006,181973.15965855194,4464874.750051396
2013-11-17 15:00:00,313064.1219707646,158394.79451920933,178336.7216420473,209068.26193240803,4584373.034906478
2013-11-17 16:00:00,312029.3437456227,167364.40785154112,203961.1493063271,237933.08541121022,4736748.230569597
2013-11-17 17:00:00,320738.4218777742,175618.58383547617,206291.89390161037,245618.77378540512,4726900.213327308
2013-11-17 18:00:00,294590.83503944,174629.67615573184,189966.40687820094,229895.06829827162,4616587.652216159
2013-11-17 19:00:00,261826.95866759703,173649.44521248006,144317.78297677662,179687.38241242678,4467790.446651003
2013-11-17 20:00:00,234550.12220804585,171590.14360425447,99249.31465000339,123745.23824372372,4318680.83821948
2013-11-17 21:00:00,182643.05942125752,148684.69566051787,59758.14749689862,73133.51835506153,4069737.6881151474
2013-11-17 22:00:00,122085.70403821148,109562.72482654802,34828.294566528915,43142.194303576405,3628972.836878435
2013-11-17 23:00:00,59924.430228366225,61648.72008808683,15729.971890558816,22188.123635246247,3058190.3051728336
2013-11-18 00:00:00,27101.575014724327,37463.3591520096,7616.313938159485,11242.700218415266,2554720.058409687
2013-11-18 01:00:00,14242.034429328267,27198.401532333577,3841.0044098732155,7073.402861818435,2195802.4280200545
2013-11-18 02:00:00,10862.404228651174,23243.960407751252,2830.1942714786665,6677.865544190395,1986482.0856994481
2013-11-18 03:00:00,9832.686823550555,22942.588160639294,3633.5526992107198,6737.918239855313,1870687.5704150228
2013-11-18 04:00:00,15063.160374243364,24745.081699689676,6787.067320687038,10194.178859563874,1891756.8428454418
2013-11-18 05:00:00,40520.94106001362,46258.74294868481,18390.304093125127,26726.25368690261,2234851.5872677937
2013-11-18 06:00:00,144461.23602007146,121414.83890212966,79817.52935568543,101981.42237497457,3408626.9675901257
2013-11-18 07:00:00,441343.02085870446,206454.18907204355,226587.1224448968,269139.8919894316,4671821.2360116355
2013-11-18 08:00:00,484219.70844356326,237326.29437440747,361672.2434627338,421886.13025087805,5249479.565330378
2013-11-18 09:00:00,536420.8005703334,250061.41578394102,407756.0331095901,468368.1688240389,5429789.355512907
2013-11-18 10:00:00,543336.8905117204,252757.4050055193,422189.15058263723,478464.3146988145,5585567.584822428
2013-11-18 11:00:00,594400.7295274528,262135.1396761623,404672.3956352789,445395.3498284763,5764268.058743533
2013-11-18 12:00:00,540881.6413861499,252961.5367279169,358638.0968856891,399659.7162380536,6097084.014235185
2013-11-18 13:00:00,541908.3275025167,254134.41106377688,379683.4827615612,425869.50257115345,5931427.151444775
2013-11-18 14:00:00,510398.37101083307,247579.91258076928,399489.1266705053,449077.9928235826,5744788.351093418
2013-11-18 15:00:00,506667.3624073169,257443.2491980386,434540.5490475771,483108.59116612055,5734103.116005019
2013-11-18 16:00:00,509698.8747821879,259603.3288981948,446625.5024892196,505662.5319008415,5768959.40180918
2013-11-18 17:00:00,418039.53546066635,256563.73631701313,415124.57540554996,474160.33656249923,5727087.369456498
2013-11-18 18:00:00,438622.877200646,227790.96183478905,323199.4755158297,381931.7508300942,5229098.547709396
2013-11-18 19:00:00,339753.36482104845,205822.42129450818,218323.55113353854,260857.6268293091,4862294.79749935
2013-11-18 20:00:00,290450.0018183571,203567.6254378265,136770.80949248926,166458.86746120447,4568319.604635588
2013-11-18 21:00:00,220093.56239703935,167214.730720375,73629.67439140876,90456.9250942855,4250921.155737011
2013-11-18 22:00:00,157192.70233486683,126363.84049819778,44830.75053945139,53646.059075052435,3876082.0790999453
2013-11-18 23:00:00,69015.49534720874,69004.55190872066,17965.30929354705,25242.415731610614,3209926.9552699653
2013-11-19 00:00:00,27792.98086355874,34919.013220793575,7182.583791082961,11553.36206409622,2633369.420689652
2013-11-19 01:00:00,14612.00294974935,24196.64428216877,4397.603617243473,7212.00786747774,2301288.2729103453
2013-11-19 02:00:00,11884.921691482334,22270.398548152953,2633.9364498553505,6402.219809353195,2085022.109287856
2013-11-19 03:00:00,10304.244987125572,21388.244809808162,3934.249411144825,7190.9682084917185,1975778.4810674689
2013-11-19 04:00:00,15728.887434292794,26587.380667769918,6273.005190159684,10276.199326321515,1990192.3650733272
2013-11-19 05:00:00,41529.52284910289,45505.23160926057,18368.597070195974,26744.401245822206,2376548.5241267714
2013-11-19 06:00:00,151943.24290205014,126350.42608228383,82763.05061543081,105077.28425822282,3582347.1731630913
2013-11-19 07:00:00,447428.46919432085,221657.30297703433,239263.49722900757,283496.8964054693,4879125.750624245
2013-11-19 08:00:00,538995.4864618115,259531.9109892472,381162.19647514843,448876.9196164857,5462767.938389837
2013-11-19 09:00:00,603182.165280516,265082.61356934236,427772.2036048156,493439.3762925028,5561751.700792116
2013-11-19 10:00:00,639282.0817162447,270625.77779287903,430002.76008466806,492786.6030996675,5750735.412502545
2013-11-19 11:00:00,609840.3895009182,278802.72022600373,413914.7298760053,460242.39505572367,5900113.885883808
2013-11-19 12:00:00,564811.534335771,267354.78374266066,367675.4067903395,411450.6979133057,6148444.8841865
2013-11-19 13:00:00,530112.1322765596,271735.1200763578,388120.35497552354,437865.5584885015,6021448.767806733
2013-11-19 14:00:00,549586.7693122035,262296.9462246159,396906.3998282071,449716.0169219769,5866022.258681093
2013-11-19 15:00:00,534918.0332615249,265361.5551378974,434792.3301119843,494330.83295301674,5790581.881667548
2013-11-19 16:00:00,543995.2820269122,269747.12290417246,453725.4579786065,514272.651114051,5843953.1615768
2013-11-19 17:00:00,439723.6449338033,269044.87006637326,428331.5917603976,493380.20177112083,5780397.4968378125
2013-11-19 18:00:00,462847.03231974907,243251.66677082545,336770.73541970213,395472.82666902133,5358022.858089425
2013-11-19 19:00:00,356741.36273095757,216750.423689507,227486.82661341614,277143.042235474,4923562.350205105
2013-11-19 20:00:00,303249.0766112125,210181.22430563273,144380.70589268173,178270.41599916716,4732277.745393421
2013-11-19 21:00:00,235393.86064701655,178956.8469563892,77411.5745536034,94421.04038966661,4428080.039861963
2013-11-19 22:00:00,147581.33554096794,127104.12573874676,46238.83454189619,55287.90443061822,3946775.61574633
2013-11-19 23:00:00,74176.62493077271,76239.97019218728,20331.290568207147,26547.53279906703,3310775.7065256843
2013-11-20 00:00:00,32528.554361100803,42793.502734640184,9396.859033878738,13186.816720945275,2749199.051605029
2013-11-20 01:00:00,17131.89136906774,27524.396289168842,5130.432960357164,7858.420155745093,2364884.282398299
2013-11-20 02:00:00,13080.607084473491,23015.452068927345,4217.733378749774,7082.496066191575,2136408.6155311293
2013-11-20 03:00:00,11362.439684224115,22742.355207794335,3899.5134385862084,6782.958254301609,2002642.8740797525
2013-11-20 04:00:00,15339.817897812465,25336.70286063559,6975.890757961125,10141.59679400195,2023417.7062855554
2013-11-20 05:00:00,41042.02147074059,45420.662748289884,19081.1805944443,26998.04592491002,2396125.1505496297
2013-11-20 06:00:00,148319.1977994036,123378.4178640482,82131.15100351402,103424.53993195831,3603369.0095930174
2013-11-20 07:00:00,449614.0303007261,217055.71145528066,238093.71465052819,282378.1270930147,4881661.089995701
2013-11-20 08:00:00,570290.9302666659,249408.23077677336,377768.65540435584,439228.9902634355,5331891.956885422
2013-11-20 09:00:00,562446.9985351089,256993.78004232913,420551.93781358725,477893.90459021507,5483262.113393249
2013-11-20 10:00:00,639290.3075066837,260653.88951904644,431485.6112776646,487381.9689913867,5619412.982018556
2013-11-20 11:00:00,642791.5615149938,272089.3691124108,420914.8158041117,462217.8999685081,5722054.106949706
2013-11-20 12:00:00,584011.3335017288,266488.9216256458,371331.7778130426,411466.5491057692,6005246.124766855
2013-11-20 13:00:00,535753.6811497567,265894.8942900743,384571.93741401035,428933.8690347529,5746783.530724597
2013-11-20 14:00:00,532994.9346819851,261241.8510800986,389636.77340175194,439666.99115301797,5473228.479787169
2013-11-20 15:00:00,589337.8280366712,265650.0495671201,440700.5271433638,493581.57466088375,5721792.480823169
2013-11-20 16:00:00,557238.4817794507,267577.45258901926,463923.99074530054,519582.33473808813,5767192.258781714
2013-11-20 17:00:00,435648.7476305998,263751.7901768092,436523.5914655753,496015.22402912553,5761874.469714619
2013-11-20 18:00:00,447975.83248761407,235905.87635834597,343041.40538659046,399875.637702425,5340920.951707905
2013-11-20 19:00:00,372240.1798361732,211911.3477441484,229553.16744028253,277893.12303724117,4930984.186897076
2013-11-20 20:00:00,315637.6096572833,201383.094970433,144254.87451595507,175586.3939298034,4660016.722073549
2013-11-20 21:00:00,221715.98392020326,174572.783361423,77183.68319777107,95900.1755490285,4365753.386658337
2013-11-20 22:00:00,150085.02502705166,126735.54986256924,48741.150467489235,58197.65981694342,3969666.253031522
2013-11-20 23:00:00,71126.14789187869,70547.17368834722,19676.78915982692,26993.2567928525,3235513.523294078
2013-11-21 00:00:00,33570.67926369865,38633.58773534735,9430.761641070125,13161.307708061602,2791499.9599167397
2013-11-21 01:00:00,16872.944750007304,25182.096789729658,4512.028872745855,7504.185573139031,2371680.6140812854
2013-11-21 02:00:00,12210.292611969657,22383.32331715086,3345.741828836335,7622.382096408238,2147151.5824934696
2013-11-21 03:00:00,11038.65093901723,21830.466984047627,4443.378108558989,8083.771657760684,2047134.7174400496
2013-11-21 04:00:00,15792.793537109366,26108.17356595409,6538.757943599974,9802.096839434147,2030052.1511343538
2013-11-21 05:00:00,40441.721459778215,46923.049112174034,18076.3555825234,26051.661973523755,2384630.695613335
2013-11-21 06:00:00,150890.64905486733,125786.2747156303,80685.33407488701,102875.78372863555,3560784.5664579947
2013-11-21 07:00:00,439845.4202648638,211954.47530651986,232381.07131766714,277810.10759968625,4800898.9317370085
2013-11-21 08:00:00,533900.360019147,251701.39431321676,371348.5259327631,434831.8210107557,5244300.189259866
2013-11-21 09:00:00,595947.7196981795,255873.67052264858,417997.6763248096,475135.98523203994,5458482.770989741
2013-11-21 10:00:00,650375.8891858478,263644.925248231,431258.76111480314,484287.5703462805,5589230.545740385
2013-11-21 11:00:00,653499.2091894789,270626.0772545166,417982.55874507135,464112.17052072065,5740735.472006874
2013-11-21 12:00:00,616338.2059808625,255933.43221589708,369575.173797153,410359.9382075043,6071040.990220213
2013-11-21 13:00:00,609784.8393186278,263541.141213792,388448.5240123208,434731.8212393322,5940868.447284347
2013-11-21 14:00:00,567188.1124316902,256615.34876798396,401577.79650874436,448491.87237745436,5784832.586264217
2013-11-21 15:00:00,546536.4334376553,268703.6661176248,439458.9489216224,493790.048075279,5790194.430171775
2013-11-21 16:00:00,523339.52598189574,280650.4960631413,457037.82547499175,514062.9600595668,5795428.809861056
2013-11-21 17:00:00,439974.56956971704,267738.8917935683,429033.6317641244,487218.94934888446,5726980.548644922
2013-11-21 18:00:00,434738.7613798658,233413.65886014974,338773.0146727575,390100.17005766224,5292838.121932321
2013-11-21 19:00:00,354365.5755731285,211726.4122008586,229704.60736333966,276921.80528824375,4925066.437620302
2013-11-21 20:00:00,302726.42674763966,207653.38194496845,144330.2247200192,175187.89607515823,4701198.751456696
2013-11-21 21:00:00,225774.85520035186,179433.53213204755,78687.43720948276,95426.4263429141,4463754.817947538
2013-11-21 22:00:00,152828.14834271863,133788.43758382738,47063.62354030657,58042.74645727896,4045544.4692068934
2013-11-21 23:00:00,73965.41476564122,71702.25605150261,21541.67831335291,28444.85631677637,3435968.9993299386
2013-11-22 00:00:00,32153.449494734006,35494.68270546482,9739.483656261304,14272.074104014204,2761828.63703324
2013-11-22 01:00:00,18282.563413819425,26036.475739611567,5862.967250331188,8602.062149098576,2385808.0195816243
2013-11-22 02:00:00,13839.188784813829,23403.311508222938,3760.2737481582594,8322.395828591165,2158911.700883509
2013-11-22 03:00:00,12014.766502229506,22578.684306351406,4404.104194036789,7605.190329394769,2035580.8653203705
2013-11-22 04:00:00,16124.607209202586,25481.745853694672,7052.162730698619,10636.45460679616,2032851.5913981467
2013-11-22 05:00:00,40322.92203938364,43655.2217672701,19362.802061860664,26286.700858663313,2375058.485533723
2013-11-22 06:00:00,150891.49394273653,120107.55752088089,81834.01946846885,100624.64836996951,3515387.061849134
2013-11-22 07:00:00,434364.65956187947,208992.67313474393,227451.8257249538,269470.81487472943,4746945.094386679
2013-11-22 08:00:00,533592.3404740236,244929.63554782985,363336.9658171841,412825.48560505395,5243628.9381814245
2013-11-22 09:00:00,605927.9905305387,253651.776713329,412199.0274515269,458033.5412490724,5411158.929358428
2013-11-22 10:00:00,656937.4801578086,254650.50859189444,434656.5236761072,481319.52071549057,5543480.317388932
2013-11-22 11:00:00,685083.6728817777,266306.25134394487,423741.7801970277,459130.16029394174,5665723.083953294
2013-11-22 12:00:00,599410.5812746899,257901.2745752548,372377.3988965913,404957.83867212496,5896973.9481209535
2013-11-22 13:00:00,594139.6215422734,262108.54947720878,387595.2922214582,425742.6501393035,5778904.82643477
2013-11-22 14:00:00,602336.0711865993,258821.30368912703,400567.35697174026,444661.65366389765,5588918.046067395
2013-11-22 15:00:00,555922.2598989678,261645.33958282153,438154.066830052,478322.25651688146,5619446.723725701
2013-11-22 16:00:00,595301.800200013,268722.9492637882,455665.02510285075,501245.9403408942,5523428.099249714
2013-11-22 17:00:00,441105.8454215019,261469.89974675325,423069.01976733585,469768.3032157106,5493145.931666844
2013-11-22 18:00:00,423563.14715713414,229364.1657128779,335056.1557280323,376360.9295307504,5127825.386953871
